,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Borneo,Borneo,GPE,0.00000000,0.00000000,en,1.00000000,4007777-9,1648148,T,1.00000000,114.00000000,ASIA,Indonesia,SEA
the Coachella Valley,the Coachella Valley,LOC,0.25000000,0.45000000,en,1.00000000,,12217074,L,33.57650000,-116.08590000,CENTRAL-AMERICA,United States,NCA
Goma,Goma,GPE,-0.07916667,0.36666667,en,1.00000000,7653276-8,216281,P,-1.67409000,29.22845000,AFRICA,Democratic Republic of the Congo,SEAF
Singapore,Singapore,GPE,0.00000000,0.00000000,en,1.00000000,4055089-8,1880252,P,1.28967000,103.85007000,ASIA,Singapore,SEA
Pricewatch,Pricewatch,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tzoumerka,Tzoumerka,GPE,0.10937500,0.45729167,en,1.00000000,4761899-1,264382,T,39.44766000,21.15341000,EUROPE-AFRICA,Greece,MED
Lidar,Lidar,LOC,0.00000000,0.10000000,en,1.00000000,,7470356,P,32.78058000,59.28680000,ASIA,Iran,WCA
South West,South West,LOC,0.20000000,0.18750000,en,1.00000000,,12110881,L,32.83468000,-95.56338000,NORTH-AMERICA,United States,CNA
surfac,surfac,GPE,0.00000000,1.00000000,en,1.00000000,,0,,,,,,
Mo.,Mo.,GPE,0.00000000,0.00000000,en,1.00000000,,7729894,L,32.24997000,114.60938000,ASIA,China,EAS
Kuala Lumpur,Kuala Lumpur,GPE,0.21333333,0.65333333,en,1.00000000,4110404-3,1735161,P,3.14120000,101.68653000,ASIA,Malaysia,SEA
Halifax,Halifax,GPE,0.13636364,0.45454545,en,1.00000000,4386277-9,6296207,S,44.88392000,-63.51171000,NORTH-AMERICA,Canada,ENA
Mumbai,Mumbai,GPE,0.10000000,0.17500000,en,1.00000000,10013721-0,1275339,P,19.07283000,72.88261000,ASIA,India,SAS
Athens,Athens,GPE,0.00000000,0.00000000,en,1.00000000,4003366-1,264371,P,37.98376000,23.72784000,EUROPE-AFRICA,Greece,MED
Typhoon Halong’s,Typhoon Halong’s,GPE,-0.12500000,0.12500000,en,1.00000000,,0,,,,,,
Scottsdale,Scottsdale,GPE,0.00000000,0.00000000,en,1.00000000,4106832-4,5313457,P,33.50921000,-111.89903000,CENTRAL-AMERICA,United States,NCA
Fountain Hills,Fountain Hills,GPE,0.00000000,0.00000000,en,1.00000000,,5295177,P,33.61171000,-111.71736000,CENTRAL-AMERICA,United States,NCA
NWS,NWS,GPE,0.00000000,0.00000000,en,1.00000000,,5317014,P,36.92111000,-109.08566000,NORTH-AMERICA,United States,WNA
Apache Junction,Apache Junction,LOC,0.00000000,0.00000000,en,1.00000000,,5551535,P,33.41505000,-111.54958000,CENTRAL-AMERICA,United States,NCA
thun,thun,GPE,0.00000000,0.00000000,en,1.00000000,4059991-7,2658377,P,46.75118000,7.62166000,EUROPE,Switzerland,WCE
Pacific Palisades,Pacific Palisades,GPE,0.25000000,0.75000000,en,1.00000000,,5806061,P,47.41902000,-119.91450000,NORTH-AMERICA,United States,WNA
Mandeville Canyon,Mandeville Canyon,LOC,0.25000000,0.75000000,en,1.00000000,,5370069,T,34.06084000,-118.49508000,NORTH-AMERICA,United States,WNA
LA,LA,GPE,0.00000000,0.00000000,en,1.00000000,4127847-1,3911925,P,-16.50000000,-68.15000000,SOUTH-AMERICA,Bolivia,SAM
Typhoon Halong's,Typhoon Halong's,GPE,-0.16666667,0.13333333,en,1.00000000,,0,,,,,,
Ozarks,Ozarks,GPE,0.21428571,0.42857143,en,1.00000000,4116860-4,4402288,L,36.91672000,-92.01682000,NORTH-AMERICA,United States,CNA
Northern Cal,Northern Cal,LOC,0.00000000,0.00000000,en,1.00000000,,5501113,P,35.30555000,-114.88359000,NORTH-AMERICA,United States,WNA
Casterton,Casterton,GPE,0.12500000,0.33125000,en,1.00000000,16028366-8,2172132,P,-37.58489000,141.40297000,OCEANIA,Australia,SAU
the Great Lakes region,the Great Lakes region,LOC,0.27878788,0.53484848,en,1.00000000,,12212304,L,44.57143000,-84.69022000,NORTH-AMERICA,United States,ENA
Fayetteville,Fayetteville,GPE,-0.30476190,0.67857143,en,1.00000000,4250674-8,4110486,P,36.06258000,-94.15743000,NORTH-AMERICA,United States,CNA
the Gulf of Mexico,the Gulf of Mexico,LOC,0.10000000,0.86666667,en,1.00000000,,4164131,P,29.94809000,-85.41995000,NORTH-AMERICA,United States,ENA
Southeast Bay,Southeast Bay,LOC,0.00000000,0.65000000,en,1.00000000,,9534547,P,9.81371000,105.82096000,ASIA,Vietnam,SEA
Kerala,Kerala,GPE,0.09166667,0.42500000,en,1.00000000,4030266-0,1267254,A,10.41667000,76.50000000,ASIA,India,SAS
Kununurra,Kununurra,GPE,0.00000000,0.00000000,en,1.00000000,4364389-9,2068110,P,-15.77825000,128.74208000,OCEANIA,Australia,NAU
Odisha,Odisha,GPE,0.13333333,0.46666667,en,1.00000000,1319054684,1261029,A,20.50000000,84.41667000,ASIA,India,SAS
the southeast Bay,the southeast Bay,LOC,0.13333333,0.46666667,en,1.00000000,,1567730,H,8.75123000,104.82056000,ASIA,Vietnam,SEA
Mesa,Mesa,GPE,0.00000000,0.00000000,en,1.00000000,4201778-6,5304391,P,33.42227000,-111.82264000,CENTRAL-AMERICA,United States,NCA
Oregon,Oregon,GPE,0.00000000,0.00000000,en,1.00000000,4043760-7,5744337,A,44.00013000,-120.50139000,NORTH-AMERICA,United States,WNA
Southern Canterbury,Southern Canterbury,LOC,0.00000000,0.00000000,en,1.00000000,,2192625,T,-44.00000000,171.75000000,OCEANIA,New Zealand,NZ
North Bengal,North Bengal,LOC,-0.06666667,0.27777778,en,1.00000000,,1268257,P,22.67111000,88.37472000,ASIA,India,SAS
Arizona Valley,Arizona Valley,LOC,-0.20000000,0.50000000,en,1.00000000,4556542-9,5309842,P,34.54002000,-112.46850000,NORTH-AMERICA,United States,WNA
Glendale,Glendale,GPE,0.05949074,0.48981481,en,1.00000000,7626308-3,5295985,P,33.53865000,-112.18599000,CENTRAL-AMERICA,United States,NCA
Peoria,Peoria,GPE,0.05949074,0.48981481,en,1.00000000,,5308480,P,33.58060000,-112.23738000,CENTRAL-AMERICA,United States,NCA
the Arizona Valley,the Arizona Valley,LOC,0.05949074,0.48981481,en,1.00000000,4556542-9,5309842,P,34.54002000,-112.46850000,NORTH-AMERICA,United States,WNA
New Zealand,New Zealand,GPE,-0.03181818,0.47727273,en,1.00000000,4041915-0,2186224,A,-42.00000000,174.00000000,OCEANIA,New Zealand,NZ
the Tasman Sea,the Tasman Sea,LOC,0.21428571,0.42857143,en,1.00000000,,0,,,,,,
Southland,Southland,GPE,0.06666667,0.66666667,en,1.00000000,,2182501,A,-45.66667000,168.00000000,OCEANIA,New Zealand,NZ
New Jersey,New Jersey,GPE,-0.28787879,0.45151515,en,1.00000000,4442932-0,5099836,P,40.72816000,-74.07764000,NORTH-AMERICA,United States,ENA
Rajouri,Rajouri,GPE,-0.07500000,0.32500000,en,1.00000000,1233696394,1258891,P,33.37526000,74.30920000,ASIA,India,WCA
Srinagar city,Srinagar city,GPE,-0.06666667,0.27777778,en,1.00000000,,10108780,S,34.08098000,74.80376000,ASIA,India,WCA
the West Coast,the West Coast,LOC,0.17500000,0.31666667,en,1.00000000,,12492673,L,39.28000000,-155.26000000,PACIFIC,United States,NPO
Western Türkiye,Western Türkiye,LOC,0.03125000,0.25000000,en,1.00000000,4061163-2,298795,A,39.00000000,35.00000000,EUROPE-AFRICA,Turkey,MED
ISTANBUL,ISTANBUL,GPE,0.10000000,0.66666667,en,1.00000000,4088772-8,745044,P,41.01384000,28.94966000,EUROPE-AFRICA,Turkey,MED
Mula,Mula,GPE,0.10000000,0.66666667,en,1.00000000,10150498-6,3546339,L,21.50000000,-77.31667000,CENTRAL-AMERICA,Cuba,CAR
Andhra Pradesh,Andhra Pradesh,GPE,0.43333333,0.73333333,en,1.00000000,4001934-2,1278629,A,15.83333000,79.75000000,ASIA,India,SAS
Rayalaseema,Rayalaseema,GPE,-0.15000000,0.45000000,en,1.00000000,,0,,,,,,
Wakayama Prefecture,Wakayama Prefecture,GPE,0.06628788,0.40151515,en,1.00000000,,1926004,P,34.23333000,135.16667000,ASIA,Japan,EAS
Coachella Valley,Coachella Valley,LOC,-0.10000000,0.40000000,en,1.00000000,1241550328,12217074,L,33.57650000,-116.08590000,CENTRAL-AMERICA,United States,NCA
New Middle East,New Middle East,LOC,0.06818182,0.22727273,en,1.00000000,,5126827,P,40.71649000,-73.88125000,NORTH-AMERICA,United States,ENA
Gaza,Gaza,GPE,0.04545455,0.15151515,en,1.00000000,4092680-1,281133,P,31.50161000,34.46672000,EUROPE-AFRICA,Palestinian Territory,MED
Kan.,Kan.,GPE,0.07500000,0.64000000,en,1.00000000,,1586203,P,10.03711000,105.78825000,ASIA,Vietnam,SEA
South Africa,South Africa,GPE,0.00000000,0.02500000,en,1.00000000,4078012-0,953987,A,-29.00000000,24.00000000,AFRICA,South Africa,WSAF
SAN JOSE,SAN JOSE,GPE,0.00000000,0.02500000,en,1.00000000,4116320-5,3621849,P,9.93388000,-84.08489000,CENTRAL-AMERICA,Costa Rica,SCA
New York State,New York State,GPE,0.15584416,0.48376623,en,1.00000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
"1,435.6 hectares","1,435.6 hectares",LOC,0.00000000,0.25000000,en,1.00000000,,0,,,,,,
south Kashmir,south Kashmir,LOC,-0.50000000,0.50000000,en,1.00000000,7595422-9,1278667,P,33.73068000,75.15418000,ASIA,India,TIB
Warwick,Warwick,GPE,0.25000000,0.25000000,en,1.00000000,4200525-5,3572972,A,32.26583000,-64.80722000,ATLANTIC,Bermuda,NAO
Pratten,Pratten,GPE,0.10000000,0.66666667,en,1.00000000,,2152572,P,-28.08917000,151.78265000,OCEANIA,Australia,EAU
Warwic,Warwic,GPE,0.10000000,0.66666667,en,1.00000000,,9848702,S,41.71417000,-71.46370000,NORTH-AMERICA,United States,ENA
Santa Teresa,Santa Teresa,GPE,0.00000000,0.00000000,en,1.00000000,4760278-8,3167359,P,41.23859000,9.18873000,EUROPE-AFRICA,Italy,MED
Aegean,Aegean,GPE,0.30000000,0.53333333,en,1.00000000,,10922486,L,38.96622000,28.72059000,EUROPE-AFRICA,Turkey,MED
Himalayas,Himalayas,GPE,0.00000000,0.00000000,en,1.00000000,,1252558,T,28.00000000,84.00000000,ASIA,Nepal,TIB
Himachal Pradesh,Himachal Pradesh,GPE,0.00000000,0.00000000,en,1.00000000,4240080-6,1270101,A,31.91667000,77.25000000,ASIA,India,TIB
Ipswich,Ipswich,GPE,-0.50000000,0.53333333,en,1.00000000,4242195-0,2646057,P,52.05917000,1.15545000,EUROPE,United Kingdom,NEU
Calif.,Calif.,GPE,0.00000000,0.02500000,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Lexington,Lexington,GPE,0.00000000,0.00000000,en,1.00000000,,4297983,P,37.98869000,-84.47772000,NORTH-AMERICA,United States,ENA
Kentucky,Kentucky,GPE,0.00000000,0.00000000,en,1.00000000,4097823-0,6254925,A,38.20042000,-84.87762000,NORTH-AMERICA,United States,ENA
Mobile,Mobile,GPE,0.00000000,0.00000000,en,1.00000000,4232068-9,4076598,P,30.69436000,-88.04305000,NORTH-AMERICA,United States,ENA
Alaba,Alaba,GPE,0.00000000,0.00000000,en,1.00000000,,332880,P,7.31667000,38.08333000,AFRICA,Ethiopia,NEAF
Idaho Springs,Idaho Springs,GPE,0.10000000,0.40000000,en,1.00000000,,5425911,P,39.74249000,-105.51361000,NORTH-AMERICA,United States,WNA
the Deep South,the Deep South,LOC,-0.04166667,0.32500000,en,1.00000000,,12217079,L,33.37000000,-85.94000000,NORTH-AMERICA,United States,ENA
ATLANTA,ATLANTA,GPE,0.00000000,0.00000000,en,1.00000000,4086063-2,4180439,P,33.74900000,-84.38798000,NORTH-AMERICA,United States,ENA
Germany,Germany,GPE,0.00000000,0.00000000,en,1.00000000,4011882-4,2921044,A,51.50000000,10.50000000,EUROPE,Germany,WCE
Alps,Alps,GPE,0.25000000,0.25000000,en,1.00000000,,2661786,T,46.41667000,10.00000000,EUROPE,Switzerland,WCE
hai,hai,GPE,-0.28285714,0.71428571,en,1.00000000,4448983-3,1809078,P,20.03421000,110.34651000,ASIA,China,EAS
Madhya Pradesh,Madhya Pradesh,GPE,-0.20000000,0.50000000,en,1.00000000,4234626-5,1264542,A,23.50000000,78.50000000,ASIA,India,SAS
Yunnan Province,Yunnan Province,GPE,0.00000000,0.00000000,en,1.00000000,,1785694,A,25.00000000,101.50000000,ASIA,China,EAS
China,China,GPE,0.00000000,0.00000000,en,1.00000000,4009937-4,1814991,A,35.00000000,105.00000000,ASIA,China,EAS
Vic,Vic,GPE,-0.12500000,1.00000000,en,1.00000000,4294389-9,3106050,P,41.93012000,2.25486000,EUROPE-AFRICA,Spain,MED
SA,SA,GPE,-0.12500000,1.00000000,en,1.00000000,,6255150,L,-14.60485000,-57.65625000,SOUTH-AMERICA,Brazil,SAM
Victoria,Victoria,GPE,0.04545455,0.41818182,en,1.00000000,,241131,P,-4.62001000,55.45501000,INDIAN,Seychelles,EIO
South Australia,South Australia,LOC,0.04545455,0.41818182,en,1.00000000,4078016-8,2061327,A,-30.00000000,135.00000000,OCEANIA,Australia,CAU
Washington,Washington,GPE,0.20000000,0.28333333,en,1.00000000,4064682-8,4140963,P,38.89511000,-77.03637000,NORTH-AMERICA,United States,ENA
Georgia,Georgia,GPE,-0.05000000,0.10000000,en,1.00000000,4022406-5,614540,A,41.99998000,43.49990000,ASIA,Georgia,WCA
Maine,Maine,GPE,-0.05000000,0.10000000,en,1.00000000,4114929-4,4971068,A,45.50032000,-69.24977000,NORTH-AMERICA,United States,ENA
Southern Plains,Southern Plains,LOC,0.00000000,0.50000000,en,1.00000000,,1273176,T,35.25003000,78.00487000,ASIA,India,TIB
LONDON,LONDON,GPE,-0.26666667,0.50000000,en,1.00000000,4074335-4,2643743,P,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
OzAsia,OzAsia,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kalingapatnam,Kalingapatnam,GPE,0.01666667,0.53333333,en,1.00000000,,1268394,P,18.33780000,84.12403000,ASIA,India,SAS
Bernice,Bernice,GPE,0.10000000,0.40000000,en,1.00000000,,791310,P,42.70473000,21.13898000,EUROPE-AFRICA,Kosovo,MED
Louisiana,Louisiana,GPE,0.10000000,0.40000000,en,1.00000000,4036394-6,4331987,A,31.00047000,-92.00040000,NORTH-AMERICA,United States,CNA
Melbourne,Melbourne,GPE,0.08541667,0.40833333,en,1.00000000,4038526-7,2158177,P,-37.81400000,144.96332000,OCEANIA,Australia,SAU
Vermonta,Vermonta,GPE,0.00000000,0.00000000,en,1.00000000,5030738-1,5238685,P,44.26006000,-72.57539000,NORTH-AMERICA,United States,ENA
Pradesh,Pradesh,GPE,0.00000000,0.00000000,en,1.00000000,4234626-5,1264542,A,23.50000000,78.50000000,ASIA,India,SAS
Delhi,Delhi,GPE,-0.12500000,0.37500000,en,1.00000000,4011371-1,1273294,P,28.65195000,77.23149000,ASIA,India,SAS
Rajasthan,Rajasthan,GPE,-0.12500000,0.37500000,en,1.00000000,4076502-7,1258899,A,26.58333000,73.83333000,ASIA,India,SAS
Pune,Pune,GPE,0.10000000,0.17500000,en,1.00000000,16035299-X,1259229,P,18.51957000,73.85535000,ASIA,India,SAS
KwaZulu-Natal,KwaZulu-Natal,LOC,0.00000000,0.00000000,en,1.00000000,4085512-0,1007311,P,-29.85790000,31.02920000,AFRICA,South Africa,ESAF
